Full Name,Bats,BaseRunning,UZR,BattingRuns,ReplacementRuns,DEF_adj,FramingRuns,Runs/WAR,BattingRuns/PA,wRC/PA,Updated wRC/PA,Updated BattingRuns/PA,Update wOBA,% Change,col_CL
George Feliz SEA,R,0.008823529,0,-0.347058824,0.135294118,0.017058824,0,9.693251534,-0.084285714,0.034285714,0.034303989,-0.08433064,0.205299369,1.000533013,
Nicholas Clarno NA,R,0.01,0,-0.347058824,0.135294118,0.084705882,0,9.660194175,-0.084285714,0.034285714,0.034188427,-0.08404655,0.204504059,0.997162454,
Jose Contreras NA,R,0.009411765,0,-0.347058824,0.135294118,-0.050588235,0,9.684684685,-0.084285714,0.034285714,0.034322945,-0.08437724,0.205292685,1.001085897,
Douglas Glod ATL,R,0.007647059,0,-0.347058824,0.135294118,-0.050588235,0,9.686800895,-0.084285714,0.032857143,0.033092907,-0.0848905,0.206379309,1.007175424,
Joel Mendez NA,R,0.008235294,0,-0.347058824,0.135294118,-0.050588235,0,9.686098655,-0.084285714,0.032857143,0.033048661,-0.084777,0.206085271,1.005828811,
Dakota Kotowski NA,R,0.01,0,-0.347058824,0.135294118,-0.084705882,0,9.681908549,-0.084285714,0.032857143,0.033054158,-0.084791101,0.206088365,1.005996119,
Alex Rodriguez TEX,L,0.007368421,0,-0.347368421,0.131578947,-0.050526316,0,9.68503937,-0.084615385,0.033333333,0.033144033,-0.084134852,0.20366975,0.994320983,
Jeffry Rosa NA,R,0.008823529,0,-0.347058824,0.135294118,-0.050588235,0,9.685393258,-0.084285714,0.032857143,0.03300117,-0.084655174,0.205717813,1.004383424,
Daniel Flames TEX,B,0.01,0,-0.347058824,0.135294118,0.017058824,0,9.691358025,-0.084285714,0.032857143,0.036825113,-0.094464421,0.229550464,1.120764315,
Yoiber Ocopio SDN,R,0.008823529,0,-0.347058824,0.135294118,0.084705882,0,9.663461538,-0.084285714,0.032857143,0.033014665,-0.084689792,0.20578787,1.004794147,
Eddy Isturiz NA,B,0.012352941,0,-0.347058824,0.135294118,-0.050588235,0,9.681093394,-0.084285714,0.032857143,#N/A,#N/A,#N/A,#N/A,
Yojancel Cabrera LAA,L,0.008421053,0,-0.347368421,0.131578947,-0.050526316,0,9.683794466,-0.084615385,0.033333333,0.033444705,-0.084898096,0.205398981,1.003341138,
Luis Freitez OAK,R,0.008235294,0,-0.347058824,0.135294118,-0.050588235,0,9.686098655,-0.084285714,0.032857143,0.033151265,-0.085040201,0.206501102,1.008951536,
Caleb Pendleton LAA,R,0.01,0,-0.347058824,0.135294118,-0.084705882,0,9.681908549,-0.084285714,0.032857143,0.032939597,-0.084497226,0.205136494,1.002509464,
Austin Green NYA,B,0.010588235,0,-0.347058824,0.135294118,0.017058824,0,9.690402477,-0.084285714,0.032857143,0.034177392,-0.087672441,0.212767045,1.040181498,
Jonathan Linares LAA,B,0.009411765,0,-0.352941176,0.135294118,0.084705882,0,9.677419355,-0.085714286,0.032857143,0.034693311,-0.09050429,0.215819396,1.055883384,
Juan Castillo COL,R,0.008235294,0,-0.352941176,0.135294118,0.084705882,0,9.680365297,-0.085714286,0.032857143,0.0316466,-0.082556349,0.196774984,0.963157404,
Justin Ramirez NYN,L,0.008421053,0,-0.347368421,0.131578947,0.016842105,0,9.679144385,-0.084615385,0.033333333,0.033318198,-0.084576965,0.204170254,0.999545948,
Jordan Sanchez BAL,L,0.007894737,0,-0.347368421,0.131578947,-0.050526316,0,9.684418146,-0.084615385,0.033333333,0.036785331,-0.093378148,0.225403219,1.103559929,
Griffin Burkholder PHI,R,0.009411765,0,-0.352941176,0.135294118,-0.050588235,0,9.691629956,-0.085714286,0.032857143,0.031905492,-0.083231719,0.198289583,0.971036723,
Alvaro Gonzalez NA,B,0.01,0,-0.352941176,0.135294118,0.017058824,0,9.671641791,-0.085714286,0.032857143,0.032956645,-0.085973856,0.20474817,1.003028315,
Luke Dickerson WAS,R,0.012941176,0,-0.352941176,0.135294118,0.050588235,0,9.667896679,-0.085714286,0.032857143,0.033542747,-0.087502817,0.208279164,1.020866201,
Bryan Acuna MIN,R,0.010588235,0,-0.352941176,0.135294118,0.017058824,0,9.670658683,-0.085714286,0.032857143,0.03372226,-0.087971112,0.209375352,1.026329641,
Darling Fernandez OAK,L,0.008421053,0,-0.352631579,0.131578947,-0.050526316,0,9.689922481,-0.085897436,0.032051282,0.031936401,-0.085589555,0.20322895,0.996415719,
Malvin Valdez CIN,R,0.011764706,0,-0.352941176,0.135294118,-0.050588235,0,9.688888889,-0.085714286,0.032857143,0.033091743,-0.086326285,0.205399152,1.007139995,
Riquelmin Cabral NA,B,0.01,0,-0.352941176,0.135294118,-0.084705882,0,9.688109162,-0.085714286,0.032857143,0.032963959,-0.085992937,0.204546814,1.003250937,
Alex Lodise ATL,R,0.01,0,-0.352941176,0.135294118,0.050588235,0,9.673913043,-0.085714286,0.032857143,0.033512487,-0.087423878,0.207948476,1.019945243,
Fraymi De Leon BOS,R,0.014705882,0,-0.352941176,0.135294118,0.017058824,0,9.693251534,-0.085714286,0.032857143,0.032762885,-0.085468396,0.203174475,0.997131292,
Carson Rucker DET,R,0.009411765,0,-0.352941176,0.135294118,0.017058824,0,9.672619048,-0.085714286,0.032857143,0.032430044,-0.084600116,0.201109421,0.98700135,
Ronny Polanco NA,R,0.01,0,-0.352941176,0.135294118,-0.084705882,0,9.688109162,-0.085714286,0.032857143,0.032683375,-0.085260979,0.20267842,0.99471142,
Iverson Espinoza NA,R,0.009411765,0,-0.352941176,0.135294118,0.017058824,0,9.672619048,-0.085714286,0.032857143,0.03302907,-0.086162791,0.204813118,1.005232558,
Juan Sanchez TOR,R,0.008235294,0,-0.352941176,0.135294118,0.017058824,0,9.674556213,-0.085714286,0.032857143,0.035092247,-0.091544991,0.21756308,1.068024899,
Edgar Montero OAK,B,0.008823529,0,-0.352941176,0.135294118,0.050588235,0,9.676258993,-0.085714286,0.032857143,0.034357219,-0.089627527,0.212962174,1.04565448,
Willy Fanas NA,L,0.008947368,0,-0.352631579,0.131578947,-0.050526316,0,9.689320388,-0.085897436,0.032051282,0.032170083,-0.086215823,0.204376745,1.003706599,
Luis Almeyda BAL,R,0.014117647,0,-0.352941176,0.135294118,0.017058824,0,9.694189602,-0.085714286,0.032857143,0.032733005,-0.085390448,0.202807865,0.996221896,
Abdias De La Cruz ARI,R,0.009411765,0,-0.352941176,0.135294118,-0.050588235,0,9.691629956,-0.085714286,0.032857143,0.033218903,-0.086658007,0.205813344,1.01101008,
Caleb Farmer WAS,R,0.008823529,0,-0.352941176,0.135294118,0.084705882,0,9.678899083,-0.085714286,0.032857143,0.033191775,-0.08658724,0.205616988,1.010184471,
Kellon Lindsey LAN,R,0.011764706,0,-0.352941176,0.135294118,0.050588235,0,9.67032967,-0.085714286,0.032857143,0.033059008,-0.086240891,0.204771377,1.006143725,
Nelson Beltran NA,R,0.009411765,0,-0.352941176,0.135294118,-0.050588235,0,9.691629956,-0.085714286,0.032857143,0.032795489,-0.085553448,0.202920517,0.998123565,
Diorland Zambrano CIN,R,0.008823529,0,-0.352941176,0.135294118,-0.084705882,0,9.689320388,-0.085714286,0.031428571,0.031562312,-0.086079033,0.204007452,1.004255387,
Keduar Trujillo HOU,R,0.008823529,0,-0.352941176,0.135294118,-0.084705882,0,9.689320388,-0.085714286,0.031428571,0.031488273,-0.085877108,0.203520874,1.001899594,
Kyle Henley CIN,R,0.021176471,0,-0.352941176,0.135294118,0.017058824,0,9.682539683,-0.085714286,0.031428571,0.03155304,-0.086053745,0.203873225,1.003960353,
Kevin Guerrero NA,R,0.01,0,-0.352941176,0.135294118,-0.050588235,0,9.690949227,-0.085714286,0.031428571,0.031566833,-0.086091364,0.203895055,1.004399242,
Angel Brachi MIA,R,0.01,0,-0.352941176,0.135294118,0.017058824,0,9.671641791,-0.085714286,0.031428571,0.031596309,-0.08617175,0.204068349,1.005337089,
Daniel Guilarte MIL,R,0.014117647,0,-0.352941176,0.135294118,-0.050588235,0,9.686098655,-0.085714286,0.031428571,0.031860821,-0.086893149,0.205564861,1.013753408,
Yahil Melendez CHN,L,0.009473684,0,-0.352631579,0.131578947,0.050526316,0,9.683544304,-0.085897436,0.032051282,0.031949585,-0.085624889,0.202120643,0.996827065,
David Guzman TOR,L,0.008947368,0,-0.352631579,0.131578947,-0.050526316,0,9.689320388,-0.085897436,0.032051282,0.032317844,-0.086611823,0.204404962,1.008316744,
Jefferson Pena NA,R,0.011176471,0,-0.352941176,0.135294118,-0.050588235,0,9.689578714,-0.085714286,0.031428571,0.031346049,-0.085489225,0.202179738,0.997374295,
Jack Lines TBA,L,0.009473684,0,-0.352631579,0.131578947,0.016842105,0,9.685863874,-0.085897436,0.032051282,0.031789521,-0.085195915,0.201020754,0.991833044,
Xavier Casserilla NA,R,0.01,0,-0.358823529,0.135294118,-0.084705882,0,9.675572519,-0.087142857,0.031428571,0.031399782,-0.087063032,0.202439391,0.999083978,
Giovanny Cueto LAN,R,0.008823529,0,-0.358823529,0.135294118,0.084705882,0,9.692982456,-0.087142857,0.031428571,0.031572067,-0.08754073,0.203456711,1.004565753,
Yandel Ricardo KCA,B,0.014117647,0,-0.358823529,0.135294118,0.050588235,0,9.677419355,-0.087142857,0.031428571,0.031263301,-0.086684608,0.201422203,0.994741406,
Kevin Rivas CLE,B,0.009411765,0,-0.358823529,0.135294118,-0.084705882,0,9.676190476,-0.087142857,0.031428571,0.03178267,-0.088124676,0.204725903,1.011266779,
Willmer De La Cruz NA,B,0.011176471,0,-0.358823529,0.135294118,0.017058824,0,9.679300292,-0.087142857,0.031428571,0.031379333,-0.087006333,0.202087897,0.998433324,
Colby Shelton CHA,L,0.009473684,0,-0.357894737,0.131578947,-0.117894737,0,9.680365297,-0.087179487,0.032051282,0.041076481,-0.111728027,0.259387919,1.281586192,
Adolfo Sanchez CIN,L,0.008421053,0,-0.357894737,0.131578947,0.016842105,0,9.670886076,-0.087179487,0.030769231,0.0308473,-0.087400685,0.202747121,1.002537264,
Hector Campusano BAL,B,0.01,0,-0.358823529,0.135294118,0.017058824,0,9.68115942,-0.087142857,0.031428571,0.031627801,-0.087695268,0.203371076,1.006339136,
Reyli Mariano LAN,B,0.010588235,0,-0.358823529,0.135294118,0.017058824,0,9.680232558,-0.087142857,0.031428571,0.031549424,-0.087477948,0.202813893,1.003845301,
Joseph Delossantos NA,R,0.012352941,0,-0.358823529,0.135294118,-0.118235294,0,9.688581315,-0.087142857,0.031428571,#N/A,#N/A,#N/A,#N/A,
Javier Herrera LAN,B,0.010588235,0,-0.358823529,0.135294118,-0.050588235,0,9.676025918,-0.087142857,0.031428571,0.031520502,-0.087397757,0.202585851,1.002925077,
Caleb McNeely NA,R,0.012352941,0,-0.358823529,0.135294118,0.017058824,0,9.677419355,-0.087142857,0.031428571,0.031387802,-0.087029815,0.201722985,0.9987028,
Esteban Romero HOU,L,0.007894737,0,-0.357894737,0.131578947,-0.050526316,0,9.678030303,-0.087179487,0.030769231,0.030804831,-0.087280355,0.202165638,1.001157013,
Pier-Olivier Boucher NA,L,0.010526316,0,-0.357894737,0.131578947,-0.050526316,0,9.674952199,-0.087179487,0.030769231,0.030726564,-0.087058598,0.20160705,0.998613333,
Juan Ortuno MIL,R,0.011176471,0,-0.358823529,0.135294118,0.017058824,0,9.679300292,-0.087142857,0.031428571,0.034177542,-0.094765004,0.219497654,1.087467259,
Kelvin Diaz NA,R,0.015294118,0,-0.358823529,0.135294118,0.017058824,0,9.672619048,-0.087142857,0.031428571,0.031495794,-0.087329246,0.202255679,1.002138888,
Miguel Welch BOS,L,0.01,0,-0.357894737,0.131578947,0.016842105,0,9.693094629,-0.087179487,0.030769231,0.03088843,-0.087517218,0.202588795,1.003873974,
Roni Cabrera KCA,R,0.012352941,0,-0.358823529,0.135294118,-0.050588235,0,9.673913043,-0.087142857,0.031428571,0.032468899,-0.090027401,0.208481913,1.033101322,
Erick De La Cruz ARI,R,0.01,0,-0.358823529,0.135294118,0.017058824,0,9.68115942,-0.087142857,0.031428571,0.031363997,-0.08696381,0.201353439,0.997945358,
Jonathan Mejia SLN,B,0.012352941,0,-0.358823529,0.135294118,0.017058824,0,9.677419355,-0.087142857,0.031428571,0.032156832,-0.089162126,0.20639629,1.02317194,
Adari Grant NA,R,0.011176471,0,-0.358823529,0.135294118,0.017058824,0,9.679300292,-0.087142857,0.031428571,0.031537192,-0.087444031,0.202378029,1.003456097,
Luis Rodriguez NA,R,0.01,0,-0.358823529,0.135294118,0.084705882,0,9.690265487,-0.087142857,0.031428571,0.031594323,-0.087602442,0.202714493,1.005273929,
Christian Molfetta NA,R,0.01,0,-0.358823529,0.135294118,0.084705882,0,9.690265487,-0.087142857,0.031428571,0.031583979,-0.087573761,0.202624005,1.004944799,
Maikol Hernandez BAL,R,0.01,0,-0.358823529,0.135294118,0.050588235,0,9.685314685,-0.087142857,0.031428571,0.030831912,-0.085488483,0.197795263,0.981015375,
Josue Brito BOS,R,0.009411765,0,-0.358823529,0.135294118,-0.084705882,0,9.676190476,-0.087142857,0.031428571,0.031283143,-0.086739623,0.200643253,0.995372728,
Juan Torres NYA,R,0.010588235,0,-0.358823529,0.135294118,0.017058824,0,9.680232558,-0.087142857,0.03,0.029885532,-0.086810355,0.200727172,0.996184401,
Jacob Lojewski NA,R,0.01,0,-0.358823529,0.135294118,0.084705882,0,9.690265487,-0.087142857,0.03,#N/A,#N/A,#N/A,#N/A,
Frank Hernandez NA,R,0.01,0,-0.358823529,0.135294118,0.084705882,0,9.690265487,-0.087142857,0.03,0.030125818,-0.087508329,0.202067922,1.004193943,
Jesus Alexander SFN,L,0.007368421,0,-0.357894737,0.131578947,-0.084210526,0,9.680672269,-0.087179487,0.030769231,0.030824238,-0.087335341,0.201502591,1.001787738,
Christian Pregent NA,R,0.009411765,0,-0.358823529,0.135294118,0.084705882,0,9.691629956,-0.087142857,0.03,0.030196177,-0.087712703,0.202425102,1.006539217,
Yohander Linarez BOS,B,0.009411765,0,-0.358823529,0.135294118,0.017058824,0,9.682080925,-0.087142857,0.03,0.030096075,-0.087421931,0.201691853,1.003202484,
Daniel Lopez KCA,L,0.009473684,0,-0.357894737,0.131578947,0.016842105,0,9.693877551,-0.087179487,0.030769231,0.034179152,-0.096840931,0.223308636,1.110822444,
Joshua Liranzo BAL,R,0.011764706,0,-0.358823529,0.135294118,0.017058824,0,9.678362573,-0.087142857,0.03,0.030316748,-0.088062935,0.203113117,1.010558269,
Raynerd Ortega LAN,R,0.008823529,0,-0.358823529,0.135294118,0.017058824,0,9.682997118,-0.087142857,0.03,0.02997429,-0.087068176,0.200802765,0.999143003,
Donovan Antonia NA,R,0.010588235,0,-0.358823529,0.135294118,-0.050588235,0,9.676025918,-0.087142857,0.03,0.030001062,-0.087145942,0.200978115,1.000035403,
Geury Estevez NA,B,0.008823529,0,-0.358823529,0.135294118,-0.084705882,0,9.676806084,-0.087142857,0.03,0.029919371,-0.086908648,0.200420889,0.997312359,
Sebastian Blanco COL,R,0.008823529,0,-0.358823529,0.135294118,0.050588235,0,9.6875,-0.087142857,0.03,0.029935413,-0.086955247,0.20052436,0.997847102,
Joseph Rodriguez NA,R,0.01,0,-0.358823529,0.135294118,0.017058824,0,9.68115942,-0.087142857,0.03,0.030275926,-0.087944356,0.20276393,1.009197525,
Jonathan Rangel MIL,L,0.007894737,0,-0.363157895,0.131578947,-0.084210526,0,9.685430464,-0.088461538,0.030769231,0.03051231,-0.087722892,0.199162012,0.991650088,
Eybert Sanchez ARI,L,0.008947368,0,-0.363157895,0.131578947,0.050526316,0,9.674556213,-0.088461538,0.030769231,0.031457208,-0.090439472,0.205291782,1.022359249,
Felix Amparo BAL,R,0.011764706,0,-0.364705882,0.135294118,0.017058824,0,9.6875,-0.088571429,0.03,0.032346322,-0.095498664,0.21644649,1.078210724,
Jorge Quintana SDN,B,0.013529412,0,-0.364705882,0.135294118,0.050588235,0,9.689655172,-0.088571429,0.03,0.029913595,-0.088316327,0.200141891,0.997119824,
Cesar Franco OAK,L,0.007894737,0,-0.363157895,0.131578947,-0.050526316,0,9.68401487,-0.088461538,0.029487179,0.029620197,-0.088860592,0.201502905,1.004511037,
Daniel McElveny NA,R,0.009411765,0,-0.364705882,0.135294118,-0.050588235,0,9.684210526,-0.088571429,0.03,0.030019865,-0.088630077,0.200606745,1.000662156,
Jose Gonzalez LAN,L,0.008421053,0,-0.363157895,0.131578947,-0.084210526,0,9.684908789,-0.088461538,0.029487179,0.029653444,-0.088960332,0.201603375,1.00563854,
Victor Torres NA,R,0.010588235,0,-0.364705882,0.135294118,0.084705882,0,9.70212766,-0.088571429,0.03,0.030376059,-0.089681699,0.202878662,1.012535308,
Maikel Hernandez NA,B,0.009411765,0,-0.364705882,0.135294118,-0.084705882,0,9.682242991,-0.088571429,0.03,0.030100477,-0.088868076,0.200958813,1.003349242,
Colin Burgess ATL,R,0.008823529,0,-0.364705882,0.135294118,0.084705882,0,9.665271967,-0.088571429,0.03,0.032606686,-0.096267359,0.217684411,1.086889541,
Alberto Barriga ARI,R,0.010588235,0,-0.364705882,0.135294118,0.084705882,0,9.70212766,-0.088571429,0.03,0.032642046,-0.096371755,0.217801876,1.088068201,
Nazzan Zanetello BOS,R,0.011176471,0,-0.364705882,0.135294118,0.017058824,0,9.688385269,-0.088571429,0.03,0.029944449,-0.088407422,0.199759422,0.998148314,
Eddson Martinez SDN,L,0.008421053,0,-0.363157895,0.131578947,-0.050526316,0,9.683426443,-0.088461538,0.029487179,0.029277243,-0.08783173,0.198655516,0.992880428,
Dayro Perez NA,R,0.011764706,0,-0.364705882,0.135294118,0.017058824,0,9.6875,-0.088571429,0.03,0.030133437,-0.088965386,0.200932772,1.004447904,
Adrian Gil CHA,R,0.011176471,0,-0.364705882,0.135294118,-0.084705882,0,9.680451128,-0.088571429,0.03,0.030097008,-0.088857833,0.200672804,1.0032336,
Aldalay Kolokie COL,R,0.009411765,0,-0.364705882,0.135294118,-0.050588235,0,9.684210526,-0.088571429,0.03,0.03011028,-0.088897017,0.200681002,1.003676003,
Ricardo Pena MIN,R,0.009411765,0,-0.364705882,0.135294118,0.084705882,0,9.663865546,-0.088571429,0.03,0.029519803,-0.087153705,0.196698322,0.983993447,
Kelvin Alcantara SEA,L,0.007894737,0,-0.363157895,0.131578947,-0.050526316,0,9.68401487,-0.088461538,0.029487179,0.029374378,-0.088123133,0.199099429,0.996174544,
Yanki Baptiste NA,B,0.010588235,0,-0.364705882,0.135294118,-0.084705882,0,9.681050657,-0.088571429,0.03,0.030246505,-0.089299206,0.201458865,1.008216843,
Satchell Norman NA,R,0.011176471,0,-0.364705882,0.135294118,-0.084705882,0,9.680451128,-0.088571429,0.028571429,0.028598168,-0.088654322,0.199839853,1.000935889,
Juan Machado NA,L,0.010526316,0,-0.363157895,0.131578947,-0.050526316,0,9.681050657,-0.088461538,0.029487179,0.02951793,-0.088553789,0.199818159,1.001042829,
Kleiver Chauran TBA,B,0.011176471,0,-0.364705882,0.135294118,0.017058824,0,9.688385269,-0.088571429,0.028571429,0.028557339,-0.08852775,0.199448595,0.999506858,
Edrick Felix NA,R,0.010588235,0,-0.364705882,0.135294118,0.017058824,0,9.689265537,-0.088571429,0.028571429,0.028590544,-0.088630687,0.199680506,1.000669045,
Alexander Rincon BAL,L,0.011052632,0,-0.363157895,0.131578947,0.016842105,0,9.675,-0.088461538,0.029487179,0.029323456,-0.087970368,0.198396282,0.99444764,
Eduardo Rojas LAN,B,0.009411765,0,-0.364705882,0.135294118,0.084705882,0,9.663865546,-0.088571429,0.028571429,0.028641018,-0.088787155,0.199968864,1.002435616,
Starlin Aguilar LAA,L,0.007894737,0,-0.363157895,0.131578947,-0.117894737,0,9.686567164,-0.088461538,0.029487179,0.030215534,-0.090646601,0.204349914,1.024700708,
Juan Alva MIA,L,0.008947368,0,-0.363157895,0.131578947,-0.084210526,0,9.684385382,-0.088461538,0.029487179,0.029540603,-0.08862181,0.199757258,1.001811762,
Luis Leones NA,L,0.012631579,0,-0.363157895,0.131578947,-0.050526316,0,9.678638941,-0.088461538,0.029487179,0.029649261,-0.088947783,0.20043973,1.005496679,
Sandro Pereira HOU,L,0.009473684,0,-0.368421053,0.131578947,0.016842105,0,9.685230024,-0.08974359,0.029487179,0.029611567,-0.090122162,0.200122646,1.004218374,
Cameron Magee NA,L,0.012105263,0,-0.368421053,0.131578947,0.016842105,0,9.681372549,-0.08974359,0.029487179,0.029464433,-0.089674361,0.199118281,0.999228597,
Victor Diaz NA,R,0.01,0,-0.370588235,0.135294118,-0.084705882,0,9.6875,-0.09,0.028571429,0.028610788,-0.090123982,0.199308185,1.001377579,
Dauri Fernandez CLE,B,0.011764706,0,-0.370588235,0.135294118,0.017058824,0,9.696132597,-0.09,0.028571429,0.031894763,-0.100468505,0.222029814,1.11631672,
Yensi De La Cruz HOU,L,0.008947368,0,-0.368421053,0.131578947,0.016842105,0,9.685990338,-0.08974359,0.028205128,0.028279398,-0.089979903,0.199408704,1.0026332,
Grant Magill CHA,R,0.008823529,0,-0.370588235,0.135294118,0.084705882,0,9.678714859,-0.09,0.028571429,0.030910069,-0.097366718,0.215150156,1.081852428,
Jose Marcano TEX,R,0.008823529,0,-0.370588235,0.135294118,0.084705882,0,9.678714859,-0.09,0.028571429,0.028459759,-0.089648241,0.198089742,0.996091569,
Edwardo Espinal LAA,R,0.009411765,0,-0.370588235,0.135294118,0.017058824,0,9.673024523,-0.09,0.028571429,0.028560417,-0.089965314,0.198761367,0.999614596,
Tayshaun Walton PHI,R,0.012941176,0,-0.370588235,0.135294118,-0.050588235,0,9.686847599,-0.09,0.028571429,0.028487747,-0.089736403,0.198240676,0.997071144,
Franklin Primera BOS,R,0.008235294,0,-0.370588235,0.135294118,0.084705882,0,9.68,-0.09,0.028571429,0.028681139,-0.090345589,0.199513176,1.003839879,
Heriberto Rincon NYN,R,0.014117647,0,-0.370588235,0.135294118,0.017058824,0,9.69273743,-0.09,0.028571429,0.028566034,-0.089983006,0.198657482,0.999811178,
Nomar Velasquez CLE,L,0.008947368,0,-0.368421053,0.131578947,-0.050526316,0,9.688644689,-0.08974359,0.028205128,0.028281685,-0.089987179,0.199223283,1.002714275,
Almen Tolentino MIA,L,0.010526316,0,-0.368421053,0.131578947,-0.117894737,0,9.688888889,-0.08974359,0.028205128,0.028099611,-0.089407854,0.197940713,0.996258949,
Isaias Dipre NA,R,0.008823529,0,-0.370588235,0.135294118,-0.050588235,0,9.691358025,-0.09,0.028571429,0.028446488,-0.089606437,0.197762403,0.995627082,
Jesus Superlano OAK,R,0.009411765,0,-0.370588235,0.135294118,0.017058824,0,9.673024523,-0.09,0.028571429,0.028542733,-0.089909609,0.198364573,0.998995654,
Anderson Fermin BOS,B,0.012352941,0,-0.370588235,0.135294118,-0.050588235,0,9.6875,-0.09,0.028571429,0.031531854,-0.099325339,0.219122735,1.103614883,
Carlos Caro PIT,R,0.011176471,0,-0.370588235,0.135294118,0.017058824,0,9.67032967,-0.09,0.028571429,0.028729512,-0.090497963,0.199635489,1.005532918,
Juarlin Soto TOR,L,0.006842105,0,-0.368421053,0.131578947,0.016842105,0,9.688995215,-0.08974359,0.028205128,0.02820333,-0.089737869,0.198404352,0.999936255,
Luis Rodriguez LAA,R,0.01,0,-0.370588235,0.135294118,0.050588235,0,9.674267101,-0.09,0.028571429,0.028604281,-0.090103487,0.198590087,1.001149852,
Robert Boser OAK,R,0.008823529,0,-0.370588235,0.135294118,0.050588235,0,9.676375405,-0.09,0.028571429,0.031980165,-0.10073752,0.221918041,1.119305779,
Diego Villegas SFN,L,0.007894737,0,-0.368421053,0.131578947,-0.084210526,0,9.690553746,-0.08974359,0.028205128,0.02823285,-0.089831797,0.198342755,1.000982876,
Ryan Reckley SFN,B,0.009411765,0,-0.370588235,0.135294118,0.017058824,0,9.673024523,-0.09,0.028571429,0.028458881,-0.089645475,0.197315666,0.996060829,
Edryn Rodriguez NA,R,0.01,0,-0.370588235,0.135294118,0.017058824,0,9.672131148,-0.09,0.028571429,0.028685481,-0.090359265,0.198879738,1.003991832,
Cesar Gonzalez OAK,R,0.008823529,0,-0.370588235,0.135294118,-0.084705882,0,9.688644689,-0.09,0.028571429,0.027785369,-0.087523912,0.192631379,0.972487917,
Andres Nolaya BAL,R,0.012941176,0,-0.370588235,0.135294118,0.084705882,0,9.669421488,-0.09,0.028571429,0.028986588,-0.091307752,0.200956187,1.014530574,
Yeisy Celesten TEX,L,0.007894737,0,-0.368421053,0.131578947,-0.084210526,0,9.690553746,-0.08974359,0.028205128,0.028130016,-0.089504597,0.197550507,0.997336943,
Fran Alduey NA,B,0.012941176,0,-0.370588235,0.135294118,0.017058824,0,9.694444444,-0.09,0.028571429,0.02847725,-0.089703339,0.197416118,0.996703765,
Bennett Lee DET,R,0.007647059,0,-0.370588235,0.135294118,0.084705882,0,9.6812749,-0.09,0.028571429,0.032270689,-0.10165267,0.223702513,1.129474111,
Colton Vincent SDN,R,0.008235294,0,-0.370588235,0.135294118,0.084705882,0,9.68,-0.09,0.028571429,0.028580872,-0.090029747,0.198098455,1.000330526,
Gabriel Davalillo LAA,R,0.008235294,0,-0.370588235,0.135294118,-0.118235294,0,9.686468647,-0.09,0.028571429,0.031360717,-0.098786259,0.217283669,1.097625097,
Edrei Campos BAL,L,0.009473684,0,-0.368421053,0.131578947,0.016842105,0,9.685230024,-0.08974359,0.028205128,0.028200212,-0.089727948,0.197876505,0.999825704,
Willian Berti DET,L,0.007368421,0,-0.368421053,0.131578947,-0.050526316,0,9.690346084,-0.08974359,0.028205128,0.028030339,-0.089187442,0.196581176,0.993802929,
Myles-Jaxon Naylor OAK,R,0.008823529,0,-0.370588235,0.135294118,0.017058824,0,9.673913043,-0.09,0.027142857,0.027253177,-0.090365798,0.198602939,1.004064424,
Jose Serrano NA,R,0.009411765,0,-0.370588235,0.135294118,0.017058824,0,9.673024523,-0.09,0.027142857,0.027324792,-0.090603257,0.199098643,1.006702851,
Adrian Rodriguez ARI,R,0.008823529,0,-0.370588235,0.135294118,0.050588235,0,9.676375405,-0.09,0.027142857,0.028492496,-0.094475118,0.207507249,1.049723535,
Gabriel Rodriguez CLE,L,0.009473684,0,-0.373684211,0.131578947,0.016842105,0,9.692671395,-0.091025641,0.028205128,0.027823359,-0.089793567,0.194936245,0.986464544,
Victor Santana ARI,R,0.008235294,0,-0.370588235,0.135294118,0.017058824,0,9.674796748,-0.09,0.027142857,0.026968292,-0.089421178,0.196337112,0.993568641,
Nicandro Aybar TBA,B,0.01,0,-0.370588235,0.135294118,-0.050588235,0,9.690082645,-0.09,0.027142857,0.031446189,-0.104268942,0.2288599,1.158543796,
Ricardo Crespo SFN,L,0.008421053,0,-0.373684211,0.131578947,-0.050526316,0,9.677419355,-0.091025641,0.026923077,0.026846385,-0.090766351,0.19693143,0.997151458,
Nikolas McClaughry NA,R,0.009411765,0,-0.370588235,0.135294118,0.050588235,0,9.675324675,-0.09,0.027142857,0.027381743,-0.090792094,0.199231144,1.008801041,
Freiker Betencourt CHN,L,0.008947368,0,-0.373684211,0.131578947,0.016842105,0,9.693396226,-0.091025641,0.026923077,0.026896467,-0.090935675,0.19724386,0.999011644,
Heison Sanchez NA,L,0.008947368,0,-0.373684211,0.131578947,0.016842105,0,9.693396226,-0.091025641,0.026923077,0.026973842,-0.091197274,0.19777922,1.001885546,
Jeremiah Boyd ARI,R,0.008823529,0,-0.376470588,0.135294118,0.084705882,0,9.691119691,-0.091428571,0.027142857,0.027142276,-0.091426614,0.197318776,0.999978593,
John Mabry NA,R,0.01,0,-0.376470588,0.135294118,0.017058824,0,9.680851064,-0.091428571,0.027142857,0.027078848,-0.091212962,0.196835719,0.997641771,
