Full Name,Bats,BaseRunning,UZR,BattingRuns,ReplacementRuns,DEF_adj,FramingRuns,Runs/WAR,BattingRuns/PA,wRC/PA,Updated wRC/PA,Updated BattingRuns/PA,Update wOBA,% Change,col_CL
Drew Millas WAS,B,0.005552486,-0.0106814,-0.049355433,0.128360958,0.08335175,0.011605504,9.683210014,-0.01249897,0.105588314,0.100424792,-0.01188774,0.280083979,0.951097608,
Andrew Bechtold PHI,R,0,0,-0.057142857,0.142857143,0.017142857,0,9.72972973,-0.013333333,0.106666667,0.106470854,-0.013308857,0.293868541,0.998164258,
Yuli Gurriel SDN,R,-0.006923077,0,-0.050769231,0.132307692,-0.116153846,0,9.677419355,-0.012443881,0.105584447,0.105031315,-0.012378691,0.29284179,0.99476123,
Brett Baty NYN,L,0.000370943,0.005386251,-0.051210716,0.131633179,-0.053760948,0,9.682462771,-0.012642422,0.105425589,0.100444482,-0.012045098,0.28039884,0.952752392,
Aron Estrada BAL,B,0.001428571,0,-0.057142857,0.142857143,0.017142857,0,9.733333333,-0.013333333,0.106666667,0.103276713,-0.012909589,0.284947875,0.968219187,
Joshua Kuroda-Grauer OAK,R,0.001428571,0,-0.057142857,0.142857143,0.052857143,0,9.702970297,-0.013333333,0.106666667,0.107175303,-0.013396913,0.295675226,1.004768466,
Brainer Bonaci NA,B,0.009090909,0,-0.054545455,0.136363636,0.050909091,0,9.689440994,-0.0131655,0.105324002,#N/A,#N/A,#N/A,#N/A,
Leody Taveras BAL,B,0.010923451,0.006439854,-0.049574727,0.126488457,-0.001518834,0,9.682901835,-0.012736496,0.105325829,0.105758694,-0.01278884,0.295371941,1.004109766,
Alex Jackson MIN,R,0.003306288,-0.004056795,-0.049290061,0.12535497,0.08336714,0.050857143,9.68271822,-0.012772175,0.10527846,0.102862702,-0.0124791,0.287383716,0.977053632,
Moises Ballesteros CHN,L,0.001693269,0.000473934,-0.050104094,0.126509368,-0.096738376,0.000615385,9.684210175,-0.012870957,0.105196009,0.108318527,-0.013253004,0.302745293,1.029682853,
Kyren Paris LAA,R,0.010453258,0.004815864,-0.050708215,0.127195467,0.016657224,0,9.683704698,-0.01295916,0.105121233,0.103952285,-0.012815054,0.290623922,0.988880004,
Abraham Toro KCA,B,-0.003130841,0.025233645,-0.054672897,0.136448598,-0.08317757,0,9.672489083,-0.013031358,0.105030517,0.102499384,-0.012717315,0.286699213,0.975900977,
Nicholas Morabito NYN,R,0.004285714,0,-0.057142857,0.142857143,-0.052857143,0,9.62962963,-0.013333333,0.106666667,0.106821151,-0.013352644,0.29419947,1.00144829,
Carter Jensen KCA,L,0.004255444,0.00829769,-0.052266039,0.129487934,0.021253679,0.00434188,9.682896935,-0.013115885,0.104956619,0.103744141,-0.012964368,0.290320962,0.988447817,
Sandro Fabian NA,R,0.001555556,-0.013333333,-0.054444444,0.132222222,-0.050222222,0,9.659863946,-0.013357934,0.104682582,0.102873422,-0.013127077,0.288456132,0.98271766,
Nick Sogard BOS,B,-0.001340206,-0.013402062,-0.052835052,0.129639175,-0.00556701,0,9.681979226,-0.013254496,0.104807505,0.104858273,-0.013260917,0.29365918,1.000484401,
Matthew Lugo LAA,R,0.004209115,0.01689008,-0.05308311,0.13002681,-0.049946381,0,9.68159741,-0.013259411,0.10480292,0.103420748,-0.013084542,0.289634171,0.98681171,
Ramon Mendoza SLN,R,-0.00125,0,-0.05,0.125,0.01625,0,9.72972973,-0.013148628,0.105189024,0.105469799,-0.013183725,0.294265374,1.00266924,
Yohandy Morales WAS,R,0.004251781,0,-0.05391924,0.131828979,-0.083396675,0,9.62962963,-0.013288138,0.104783113,0.106303036,-0.013480888,0.297734006,1.014505416,
Lazaro Armenteros NA,R,0,0,-0.054545455,0.136363636,-0.05,0,9.722222222,-0.013399269,0.104960942,0.10477043,-0.013374948,0.292915369,0.998184922,
Jose Abreu NA,R,0,-0.014285714,-0.057142857,0.128571429,-0.087142857,0,9.545454545,-0.013793103,0.103448276,0.103031215,-0.013737495,0.292257967,0.995968413,
Cole Young SEA,L,0.004605263,-0.006688596,-0.050438596,0.122861842,0.01785636,0,9.682797349,-0.013344824,0.104727862,0.105484069,-0.013441183,0.295540708,1.007220686,
Tyler Fitzgerald SFN,R,0.010976139,0.005206074,-0.054013015,0.130585683,-0.005553145,0,9.682080925,-0.013447133,0.104660819,0.100692379,-0.012937256,0.282201027,0.962082847,
William Gleed MIA,R,0,0,-0.057142857,0.142857143,0.017142857,0,9.72972973,-0.013333333,0.103333333,0.101780012,-0.013132905,0.288667486,0.984967861,
Anthony Prato NA,R,0.005652174,0,-0.056521739,0.130434783,0.016521739,0,9.692982456,-0.014057269,0.104888857,0.1051428,-0.014091303,0.293734434,1.00242107,
Robert Glendinning NA,R,0,0,-0.057142857,0.142857143,-0.122857143,0,9.62962963,-0.013333333,0.103333333,0.103077798,-0.013300361,0.29225249,0.997527076,
Nathaniel Lowe CIN,L,-0.007969811,0.004,-0.058415094,0.138188679,-0.089615094,0,9.683894114,-0.013739504,0.104324376,0.105225398,-0.013858169,0.295457943,1.00863674,
Charles McAdoo TOR,R,0.010833333,0,-0.058333333,0.133333333,0.016666667,0,9.68503937,-0.014656335,0.104688106,0.105566275,-0.014779279,0.295281343,1.008388433,
Will Wagner SDN,L,0.0008,-0.026190476,-0.055714286,0.130857143,-0.036628571,0,9.683470106,-0.013833612,0.104213211,0.103203268,-0.013699549,0.289980264,0.990308874,
Mike Zunino NA,R,-0.0125,-0.0125,-0.0625,0.1375,0.085,0.011,9.674796748,-0.015151515,0.103030303,0.101787672,-0.014968775,0.289263649,0.987939169,
Jonatan Clase TOR,B,0.011089385,-0.008659218,-0.054469274,0.127374302,-0.016648045,0,9.68202765,-0.013889654,0.104208017,0.10280254,-0.013702321,0.288828252,0.986512779,
Benjamin Malgeri DET,R,0.003571429,0,-0.057142857,0.132142857,-0.05,0,9.638554217,-0.01412747,0.104190091,0.10703534,-0.014513266,0.300744491,1.027308253,
Victor Bericoto SFN,R,0.003333333,0,-0.056862745,0.131372549,-0.049803922,0,9.662162162,-0.014059436,0.104233747,0.10427538,-0.014065051,0.292858929,1.000399427,
Whit Merrifield NA,R,0.00375,-0.0125,-0.05,0.125,0.01625,0,9.705882353,-0.012830582,0.102644657,0.102869197,-0.01285865,0.293380383,1.002187549,
Maxwell Costes NA,R,0,0,-0.057142857,0.142857143,-0.088571429,0,10,-0.013333333,0.103333333,0.102979255,-0.013287646,0.291708006,0.996573432,
Tyler Heineman TOR,B,-0.003135484,-0.00116129,-0.055096774,0.128129032,0.083329032,0.049558441,9.682845161,-0.013969922,0.104103727,0.100539521,-0.013491633,0.282645008,0.96576293,
Curt Casali NA,R,-0.00745098,-0.025490196,-0.054901961,0.12745098,0.083921569,-0.0294,9.679358717,-0.014005839,0.104043375,0.104458724,-0.014061751,0.29382832,1.003992073,
Bryce Johnson SDN,B,0.00608405,-0.015377268,-0.056829035,0.132091691,-0.023333333,0,9.68329676,-0.013983807,0.104091232,0.101123067,-0.013585059,0.28428759,0.971484971,
Samuel Basallo BAL,L,0.003004338,0.005339806,-0.055422993,0.126409978,-0.033004338,-0.025157895,9.683373371,-0.014248407,0.103823762,0.104284039,-0.014311574,0.29359584,1.004433254,
Nathan Baez BOS,R,0.008181818,0,-0.063636364,0.136363636,0.085454545,0,9.682539683,-0.015357358,0.103113688,0.101635311,-0.015137174,0.288067795,0.985662651,
Dayan Viciedo NA,R,-0.014285714,0,-0.057142857,0.142857143,-0.028571429,0,9.677419355,-0.013333333,0.103333333,0.101986708,-0.013159575,0.28836347,0.986968145,
Evan White LAA,R,0,0.0125,-0.0625,0.1375,-0.0875,0,#DIV/0!,-0.014705882,0.102941176,0.102600239,-0.014657177,0.291166463,0.996688037,
Jaylin Davis NA,R,0,-0.075,-0.0625,0.1375,0.0175,0,10,-0.014705882,0.102941176,0.102912109,-0.01470173,0.291989527,0.999717628,
Austin Wynns OAK,R,-0.006144835,0.020340788,-0.057401491,0.129179979,0.083365282,-0.016755319,9.683001413,-0.014437056,0.103630741,0.100991786,-0.014069417,0.284623672,0.974535018,
Michael Chavis CIN,R,0.005555556,-0.044444444,-0.061111111,0.133333333,0.016666667,0,9.677419355,-0.015130742,0.10316415,0.10316674,-0.015131122,0.292057333,1.000025109,
Omar Meregildo NA,R,0,0,-0.057142857,0.142857143,-0.088571429,0,10,-0.013333333,0.103333333,0.1032121,-0.01331769,0.291645433,0.998826777,
Jace Avina NYA,R,0,0,-0.057142857,0.142857143,-0.052857143,0,9.583333333,-0.013333333,0.103333333,0.101475581,-0.013093623,0.286733658,0.982021755,
Travis d'Arnaud LAA,R,-0.011427239,-0.016122841,-0.058395522,0.130876866,0.077341418,-0.010605769,9.682679817,-0.014504593,0.103547968,0.101835186,-0.014264674,0.287144471,0.983459044,
Brewer Hicklen ATL,R,0.008989899,-0.037373737,-0.058585859,0.131313131,0.016666667,0,9.679487179,-0.014511864,0.103584682,0.104739423,-0.014673639,0.295225835,1.011147802,
Marco Luciano NYA,R,0.004594595,0.020945946,-0.058783784,0.130405405,0.016621622,0,9.683726279,-0.014617839,0.103501021,0.104633078,-0.014777724,0.295131112,1.010937637,
Blake Dunn CIN,R,0.007541766,-0.031742243,-0.058949881,0.131026253,0,0,9.681467649,-0.014628234,0.103463665,0.103300391,-0.01460515,0.291380453,0.998421925,
Jackson Holliday BAL,L,0.003788018,-0.012396313,-0.063686636,0.141336406,0.017705069,0,9.683127672,-0.014647248,0.103421016,0.100645657,-0.014254181,0.283977173,0.973164454,
JJ Bleday CIN,L,0.000468009,0.013566351,-0.06007109,0.133116114,-0.047227488,0,9.683316121,-0.014667056,0.103407088,0.104501768,-0.014822324,0.294879936,1.010586125,
